Tiempo;D.vitelo ;Gota.Lipidica 
0;317,22;106,55
0;305,53;102,25
0;304,21;98,99
0;300,21;106,47
0;260,41;70,81
0;248,34;110,33
0;288,76;128,56
0;292,21;101,42
0;277,26;99,3
0;309,71;114,88
0;269,65;97,8
0;306,61;98,03
0;290,85;90,11
0;298,21;89,21
0;288,96;102,32
0;291,32;98,56
0;259,32;115
0;301,89;95,32
0;279,32;94,32
0;284,32;98,56
0;291,36;102,36
0;276,21;104,78
0;291,56;98,21
0;319,32;108,79
0;318,63;114,32
0;294,32;109,47
0;279,32;107,54
0;312,65;127,56
0;304,87;111,65
0;319,21;108,46
0;284,32;109,76
0;244,36;111,54
0;284,21;102,17
0;274,65;92,21
0;298,74;88,79
0;253,43;86,31
0;297,54;94,65
0;245,51;102,89
0;276;84,21
0;293,21;95,32
0;266,13;96,47
0;276,49;91,23
0;286,43;97,56
0;281,23;81,21
0;297,23;97,45
24;109,45;80,17
24;133,44;73,51
24;134,76;77,49
24;127,98;70,7
24;136,75;85,76
24;134,88;84,99
24;150,97;88,97
24;139,27;91,15
24;136,76;92,87
24;128,18;78,32
24;130,25;92,79
24;154,44;86,02
24;145,37;66,59
24;135,02;89,23
24;145,65;87,93
24;133,9;88,57
24;134,09;88,59
24;145,1;91,06
24;145,53;95,6
24;157,65;94,63
24;148,4;87,59
24;137,86;91,23
24;132,49;94,98
24;146,83;96,32
24;134,36;88,54
24;135,06;87,23
24;132,85;93,46
24;141,44;96,79
24;138,95;86,32
24;146,32;87,56
24;139,29;90,23
24;146,21;81,23
24;127,62;86,95
24;143,44;89,21
24;137,28;87,21
24;131,91;98,23
24;141,34;79,21
24;178,03;83,89
24;163,79;96,31
24;135,98;87,32
24;139,27;89,32
24;138,05;97,32
24;132,67;100,01
24;134,41;81,32
24;126,61;76,32
48;109,82;48,51
48;103,97;70,71
48;94,37;66,51
48;84,92;72,5
48;104,78;69,5
48;96,68;58,01
48;113,76;63,82
48;99,21;58,36
48;102,96;72,06
48;101,66;69,23
48;129,10;68,98
48;95,38;67,77
48;103,95;74,13
48;90,10;54,63
48;104,39;58,97
48;110,18;55,69
48;98,32;64,27
48;102,00;55,06
48;103,56;68,8
48;98,21;60,74
48;97,23;66,71
48;85,64;63,54
48;109,00;69,31
48;108,21;73,44
48;98,76;52,6
48;95,46;74,58
48;103,98;63
48;103,46;69,32
48;95,32;59,65
48;94,13;62,42
48;98,23;52,43
48;87,32;46,32
48;103,56;68,32
48;107,06;56,73
48;96,32;58
48;98,23;54,16
48;84,31;65,32
48;96,34;69,16
48;109,65;57,32
48;123,60;59
48;109,56;61,46
48;98,32;79,65
48;86,32;79,56
48;96,13;76,32
48;113,98;68,32
72;40,74;12,61
72;45,21;15,44
72;41,63;16,41
72;32,68;12,99
72;42,86;19,54
72;47,68;12,1
72;40,15;19,36
72;41,81;17,64
72;50,34;17,12
72;67,44;18,19
72;50,34;17,64
72;46,04;23,21
72;41,00;21,75
72;47,08;17,5
72;30,31;17,82
72;58,04;25,96
72;46,32;13,54
72;51,69;17,4
72;48,65;12,78
72;41,65;17,45
72;47,65;19,18
72;62,31;17,69
72;46,32;15,09
72;64,32;17,93
72;68,21;19,35
72;43,21;15,14
72;54,32;29,44
72;43,21;26,46
72;32,14;17,36
72;54,32;17,58
72;69,32;20,7
72;51,32;15,14
72;54,32;16,44
72;52,96;15,87
72;42,31;18,57
72;48,32;20,35
72;46,32;14,17
72;41,32;21,62
72;59,64;20,62
72;43,21;16,27
72;38,65;16,46
72;42,31;21,86
72;36,16;22,44
72;56,32;20,62
72;56,32;21,35
